workorder,date_time_opened,date_time_closed,registration,total_time,ata_code,problem,date,action,cluster,cluster_name
1153583,2016-05-07 12:33:00,2016-05-07 14:09:00,N529ND,9050.1,7720.0,WHILE LEANING MIXTURE IN CRUISE; CYL #3 EGT WAS READING SIGNIFICANTLY LOWER THAN THE REST.,2016-05-07,"REMOVED & REPLACED EGT PROBE, OPS CK GOOD.",c_31,mixture adjust mixture control
1153986,2016-05-21 06:41:00,2016-05-21 15:25:00,N579ND,12321.400000000001,7610.0,PULLING THROTTLE TO IDLE DURING SHUT DOWN CHECKLIST RESULTED IN ENGINE QUITTING.,2016-05-21,"RAN A/C, ADJUSTED IDLE RPM  MIXTURE FOR SEASONAL CONDITIONS. OPS CK GOOD.",c_31,mixture adjust mixture control
1153992,2016-05-21 12:21:00,2016-08-12 00:00:00,N634ND,7531.5,510.0,ENGINE DUE TIME CHANGE/OVERHAUL,2016-05-23,"DISCONNECTED ELECRICAL HARNESS, FUEL AND OIL LINES, THROTTLE AND MIXTURE CABLES. REMOVED EXHAUST SYSTEM, ALTERNATOR, STARTER AND SENSORS FROM ENGINE. REMOVED ENGINE FROM MOUNT. DRAINED PICKLING OIL FROM OH ENGINE",c_31,mixture adjust mixture control
1154102,2016-05-26 08:09:00,2016-05-27 11:20:00,N548ND,14242.3,550.0,RUN UP & LEAK CK REQUIRED.,2016-05-27,"RAN A/C, MAG DROP, MIXTURE CK'ED OK. OIL TEMP & PRESSURE NORMAL. POST RUN LEAK CK, NO LEAKS FOUND. COWLED A/C.",c_31,mixture adjust mixture control
1154197,2016-05-31 06:06:00,2016-05-31 13:36:00,N564ND,10720.5,7610.0,MIXTURE NEEDS TO BE LUBED.,2016-05-31,LUBED MIXTURE CABLE.,c_31,mixture adjust mixture control
1154354,2016-06-05 07:23:00,2016-06-05 15:44:00,N517ND,15797.5,7200.0,"ENGINE WAS SPUTTERING LIKE IT WAS GOING TO CUT OUT AT 1000 RPM, AFTER ENGINE START. RAN ENGINE AT 1500 RPM FOR A COUPLE OF MINUTES, BROUGHT ENGINE TO IDLE & ENGINE STARTED TO CUT OUT. RPM DROPPED TO ABOUT 400 RPM.",2016-06-05,"RAN UP ENGINE. COULD NOT DUPLICATE DISCREP. ENGINE RUNS SMOOTH. MAG DROPS, IDLE SPEED & MIXTURE ALL CK GOOD.",c_31,mixture adjust mixture control
1154547,2016-06-10 13:00:00,2016-06-10 13:36:00,N525ND,13549.5,7100.0,"DURING RUN UP CHECKLIST; ON THROTTLE IDLE CK, ENGINE DIED.",2016-06-10,"RAN A/C, IDLE RPM & MIXTURE CK GOOD. COULD NOT DUPLICATE.",c_31,mixture adjust mixture control
1154587,2016-06-12 14:20:00,2016-06-13 12:56:00,N525ND,13556.7,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2016-06-13,SET IDLE RPM & MIXTURE TO SPECS. NEXT DUE @ 5555.1 TACH.,c_31,mixture adjust mixture control
1154587,2016-06-12 14:20:00,2016-06-13 12:56:00,N525ND,13556.7,7310.0,ON ENGINE SHUT DOWN CHECKLIST; ENGINE QUIT AT THROTTLE IDLE.,2016-06-13,"REMOVED & REPLACED FUEL INJECTOR W/ S/N 70150407. RAN A/C, SET IDLE RPM & MIXTURE TO SPECS. OPS & LEAK CK GOOD.",c_31,mixture adjust mixture control
1154747,2016-06-16 13:10:00,2016-06-16 14:51:00,N513ND,16633.0,7610.0,IDLE MIXTURE IS LEAN.,2016-06-16,ADJUSTED IDLE MIXTURE FOR SEASONAL CONDITIONS.,c_31,mixture adjust mixture control
1155015,2016-06-27 06:13:00,2016-06-27 13:57:00,N564ND,11077.8,7610.0,THROTTLE & MIXTURE JAM NUTS LOOSE IN COCKPIT.,2016-06-27,TIGHTENED JAM NUTS.,c_31,mixture adjust mixture control
1155037,2016-06-27 13:13:00,2016-06-28 15:19:00,N548ND,10429.0,7100.0,"RPM DROP WHEN INCREASED TO 1200 RPM FOR MIXTURE LEANING ON AFTER ENGINE START. WARMED ENGINE UP A LITTLE BIT BEFORE TAXI OUT. ON RUN UP DURING INCREASED RPM @ 1800, IT WOULD DROP 50 RPM & NOT VERY STABLE.",2016-06-28,"RAN UP A/C, COULD NOT DUPLICATE CONDITION.",c_31,mixture adjust mixture control
1155109,2016-06-29 05:58:00,2016-06-29 10:29:00,N524ND,15947.7,7600.0,MIXTURE CONTROL JAM NUTS LOOSE.,2016-06-29,TIGHTENED JAM NUTS.,c_31,mixture adjust mixture control
1155271,2016-07-06 06:44:00,2016-07-06 10:43:00,N537ND,13078.4,7610.0,"DURING SHUT DOWN, WHEN THROTTLE WAS PULLED TO IDLE, ENGINE DIED.",2016-07-06,ADJUSTED MIXTURE & IDLE RPM FOR SEASONAL CONDITIONS. OK FOR SERVICE.,c_31,mixture adjust mixture control
1155377,2016-07-09 11:16:00,2016-07-11 00:00:00,N608ND,7350.0,7100.0,ROUGH ENGINE ON TAKE OFF,2016-07-09,RAN AIRCRAFT FOUND EGTS TO BE NORMAL MAG DROP IN LIMITS AND IDLE RPM IN LIMITS MIXTURE RISE OF 10 RMP LET ENGINE COOL DOWN FOR 2ND RUN,c_31,mixture adjust mixture control
1155636,2016-07-21 06:15:00,2016-07-22 12:15:00,N526ND,16998.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2016-07-22,"C/W AD, ADJUSTED IDLE RPM & MIXTURE FOR SEASONAL CONDITIONS. NEXT DUE @ 5019.7 TACH.",c_31,mixture adjust mixture control
1155919,2016-08-01 08:35:00,2016-08-01 12:56:00,N548ND,10778.5,7100.0,"AFTER STARTING A/C, WENT TO LEAN A/C AND W/ ANY THROTTLE INPUT A/C WOULD SPUTTER.",2016-08-01,RAN A/C & ADJUSTED IDLE & IDLE MIXTURE FOR SEASONAL TEMPS. FOUND A/C RUNNING NORMAL. COULD NOT DUPLICATE PROBLEM. OPS CK GOOD.,c_31,mixture adjust mixture control
1156092,2016-08-08 05:59:00,2016-08-09 13:29:00,N687ND,4785.5,561.0,LH ENGINE MIXTURE CABLE PULLED OUT OF SHEATH.,2016-08-08,BEGAN REMOVING INTERIOR.,c_31,mixture adjust mixture control
1156092,2016-08-08 05:59:00,2016-08-09 13:29:00,N687ND,4785.5,561.0,LH ENGINE MIXTURE CABLE PULLED OUT OF SHEATH.,2016-08-09,REMOVED EXTERIOR FAIRINGS & ENGINE END OF MIXTURE CONTROL. REPLACED OUTSIDE END OF CABLE.,c_31,mixture adjust mixture control
1156092,2016-08-08 05:59:00,2016-08-09 13:29:00,N687ND,4785.5,561.0,LH ENGINE MIXTURE CABLE PULLED OUT OF SHEATH.,2016-08-09,COMPLETED REMOVING INTERIOR. REMOVED & REPLACED CABLE. REINSTALLED INTERIOR. TRAVEL CK GOOD.,c_31,mixture adjust mixture control
1156247,2016-08-15 10:36:00,2016-08-15 14:10:00,N551ND,15781.8,7720.0,"UPON LEANING OF MIXTURE DURING CRUISE, EGT INDICATIONS SHOWED ABNORMALLY LOW ON CYLINDER 2 & 4 AT PEAK EGT. CHT REMAINED NORMAL DURING LEAN.",2016-08-15,"RAN A/C & CONFIRMED PROBLEM. REMOVED & REPLACED #2 & 4 CYL EGT PROBES. RAN A/C, OPS CK GOOD.",c_31,mixture adjust mixture control
1156404,2016-08-21 11:24:00,2016-08-22 10:39:00,N548ND,10928.5,7300.0,"AFTER ENGINE START, WHEN INCREASING THROTTLE ABOVE 1200, ENGINE WOULD SPUTTER & ROUGHNESS.",2016-08-22,ADJUSTED IDLE RPM & MIXTURE FOR SEASONAL CONDITIONS. OPS CK GOOD.,c_31,mixture adjust mixture control
1156447,2016-08-22 22:11:00,2016-08-24 10:12:00,N523ND,12273.9,520.0,ENGINE CHANGE DUE.,2016-08-24,"INSTALLED FUEL & OIL HOSES. INSTALLED THROTTLE & MIXTURE CONTROL CABLES. INSTALLED FUEL SERVO. INSTALLED EXHAUST SYSTEM, STARTER & ALTERNATOR. TORQUED & SAFETIED PROP BOLTS. SERVICED W/ 8 QTS MINERAL OIL. PRE-OILED ENGINE.",c_31,mixture adjust mixture control
1156509,2016-08-24 13:38:00,2016-08-25 13:21:00,N548ND,10962.7,7320.0,MIXTURE NEEDS ADJUSTMENT.,2016-08-24,LENGTHENED ROD END ON MIXURE CABLE. TRAVEL CK GOOD.,c_31,mixture adjust mixture control
1156514,2016-08-24 14:24:00,2016-08-26 00:00:00,N543ND,15493.3,7320.0,IDLE MIXTURE ADJUSTER SCREW BOTTOMED OUT,2016-08-25,CENTERED ADJUSTMENT SCREW IAW CESSNA MM 73-00-01,c_31,mixture adjust mixture control
1156604,2016-08-29 06:22:00,2016-08-30 10:04:00,N513ND,17355.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2016-08-30,RAN A/C & ADJUSTED IDLE & MIXTURE. NEXT DUE @ 7428.1 TACH.,c_31,mixture adjust mixture control
1156606,2016-08-29 06:27:00,2016-08-29 09:37:00,N514ND,13630.5,7720.0,"WHILE LEANING MIXTURE, IN CRUISE FLIGHT, CYLINDER #1 INDICATED A RED X.",2016-08-29,"REMOVED & REPLACED #1 EGT PROBE. RAN UP ENGINE, OPS CK GOOD.",c_31,mixture adjust mixture control
1156882,2016-09-06 06:19:00,2016-09-07 12:52:00,N527ND,12996.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTINGS DUE. EFF DATE 4/20/01.",2016-09-07,SET IDLE RPM & MIXTURE. OPS CK GOOD. NEXT DUE @ 5123.0 TACH.,c_31,mixture adjust mixture control
1156913,2016-09-06 13:56:00,2016-09-07 12:58:00,N655ND,5506.200000000001,7400.0,ENGINE SHUT DOWN WHEN MAGNETO SWITCHED TO OFF & IT COULD NOT BE RESTARTED.,2016-09-07,"RAN A/C, MAG CK NORMAL. ADJUSTED IDLE & MIXTURE RPM FOR SEASONAL CONDITIONS. STARTING OPS CK GOOD.",c_31,mixture adjust mixture control
1157811,2016-10-04 12:40:00,2016-10-05 12:52:00,N688ND,5733.0,7610.0,L/H ENGINE MIXTURE CONTROL CABLE SHEATH LOOSE.,2016-10-04,REMOVED OLD CABLE. ROUTED & SECURED CABLE.,c_31,mixture adjust mixture control
1157811,2016-10-04 12:40:00,2016-10-05 12:52:00,N688ND,5733.0,7610.0,L/H ENGINE MIXTURE CONTROL CABLE SHEATH LOOSE.,2016-10-05,FINISHED INTERIOR INSTALLATION.,c_31,mixture adjust mixture control
1157811,2016-10-04 12:40:00,2016-10-05 12:52:00,N688ND,5733.0,7610.0,L/H ENGINE MIXTURE CONTROL CABLE SHEATH LOOSE.,2016-10-05,"SECURED CABLE IN CABIN. INSTALLED RUBBER SEALS, SET CONTROL TRAVELS - CK'ED GOOD.",c_31,mixture adjust mixture control
1157837,2016-10-05 13:18:00,2016-10-05 13:41:00,N522ND,15636.8,7600.0,IDLE MIXTURE IS LEAN.,2016-10-05,ADJUSTED MIXTURE SCREW FOR SEASONAL TEMP CONDITIONS. OPS CK GOOD.,c_31,mixture adjust mixture control
1158146,2016-10-16 08:15:00,2016-10-16 15:02:00,N513ND,10742.0,7230.0,ENGINE QUIT.,2016-10-16,"RAN UP A/C. ENGINE STARTED USING NORMAL PROCEDURES. PERFORMED IDLE/MIXTURE CK, CK GOOD. PERFORMED MAGNETO RPM DROP & SAFETY CK, CK GOOD. NOTICED NO IRREGULARITIES IN EGT OR CHT INDICATIONS. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1158149,2016-10-16 10:42:00,2016-10-17 11:22:00,N525ND,14853.9,7320.0,ROUGH RUNNING ENGINE AT LOW RPMS.,2016-10-17,"ADJUSTED MIXTURE & IDLE, OPS & RUN UP CK'ED GOOD. SEASONAL ADJ.",c_31,mixture adjust mixture control
1158215,2016-10-18 09:54:00,2016-10-18 13:31:00,N566ND,21242.3,7200.0,A/C ENGINE WOULD SHUT DOWN WHEN LEANING MIXTURE ON THE GROUND.,2016-10-18,"PERFORMED GROUND RUN, VERIFIED W/ ENGINE @ 40*F CHT & OIL TEMP. ENGINE WANTS TO DIE W/ ABRUPT THROTTLE MOVEMENT, AT OPERATING TEMPS ENGINE OPERATED GOOD. AS DESIGNED ENGINE DIES WHEN MIXTURE IS PULLED BACK TO LEAN ENGINE. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1158223,2016-10-18 10:49:00,2016-10-20 00:00:00,N633ND,9511.3,7320.0,FUEL SERVO MIXTURE ADJUSTMENT BOTTOMED OUT,2016-10-19,CENTERED MIXTURE ADJUSTMENT WHEEL PER CESSNA MM 73-00-01,c_31,mixture adjust mixture control
1158276,2016-10-20 05:49:00,2016-10-20 13:40:00,N529ND,10648.5,7610.0,MIXTURE CONTROL JAM NUT LOOSE IN COCKPIT.,2016-10-20,TIGHTENED JAM NUT.,c_31,mixture adjust mixture control
1159244,2016-11-25 11:57:00,2016-11-28 00:00:00,N509ND,10977.0,7610.0,"MIXTURE CONTROL HAS NO CUSHION, HITS INSTRUMENT PANEL IN FULL RICH POSITION",2016-11-28,INSPECTED MIXTURE AND THROTTLE CONTROLS - ADJUSTED MIXTURE AND THROTTLE PAD ENDS TO ALLOW FOR MOVEMENT TO THE STOPS AND HAVE CUSHION AT THE PANEL - NO FUTHER DISCREPANCY NOTED.,c_31,mixture adjust mixture control
1159577,2016-12-10 07:44:00,2016-12-13 00:00:00,N510ND,10886.2,7320.0,NO RPM RISE ON IDLE CUT OFF CHECK,2016-12-13,SEASONAL MIXTURE ADJUSTMENT MADE - MULTIPLE RPM CHECKS PERFORMED - NO FURTHER DISCREPANCY NOTED,c_31,mixture adjust mixture control
1159579,2016-12-10 09:44:00,2016-12-10 14:02:00,N697ND,4513.0,7100.0,"L/H ENGINE FAILED ON RUN UP, WHEN CHECKING IDLE.",2016-12-10,"RAN A/C, WARMED ENGINES. ADJUSTED IDLE & MIXTURE. OPS CK GOOD.",c_31,mixture adjust mixture control
1159663,2016-12-13 10:06:00,2016-12-13 13:34:00,N573ND,16605.1,7100.0,"AFTER ENGINE START, PUT THROTTLE TO 1200 RPM & HAD RPM DROP OF 500. THIS HAPPENED 3 TIMES.",2016-12-13,RAN A/C & ADJUSTED MIXTURE FOR SEASONAL TEMPS. OPS CK GOOD ON RUN UP.,c_31,mixture adjust mixture control
1159854,2016-12-19 13:55:00,2016-12-19 14:21:00,N562ND,11025.0,7610.0,ENGINE WOULD HESITATE WHEN THROTTLE WAS ADVANCED PAST 1100 RPM.,2016-12-19,RAN A/C. IDLE RPM & MIXTURE CK'ED GOOD. THROTTLE RESPONDED SMOOTHLY W/ ENGINE COLD & AT OPERATING TEMP. NO LEAKAGE NOTED AT FUEL INJECTOR.,c_31,mixture adjust mixture control
1160128,2017-01-07 13:34:00,2017-01-07 14:25:00,N697ND,4700.5,7200.0,"ADDING POWER DURING TAKEOFF, LEFT & RIGHT ENGINES SPUTTERED W/ A SIGNIFICANT LOSS OF POWER, TO THE POINT THAT LEFT ENGINE SHUT DOWN.",2017-01-07,RAN ENGINES & ADJUSTED IDLE SPEED & MIXTURE SCREWS. OPS CK GOOD. PILOT MAY HAVE BEEN ADVANCING THROTTLES TOO RAPIDLY ON THIS VERY COLD DAY.,c_31,mixture adjust mixture control
1160372,2017-01-16 20:45:00,2017-01-19 13:04:00,N689ND,6545.0,7610.0,R/H ENG MIXTURE CABLE SHEATH IS LOOSE.,2017-01-18,REMOVED INTERIOR AS NECESSARY TO GAIN ACCESS. REMOVED LEADING EDGE. REMOVED CABLE. INSTALLED NEW CABLE. ROUTED & SECURED INTERIOR PORTION OF CABLE. REINSTALLED INTERIOR COMPONENTS.,c_31,mixture adjust mixture control
1160372,2017-01-16 20:45:00,2017-01-19 13:04:00,N689ND,6545.0,7610.0,R/H ENG MIXTURE CABLE SHEATH IS LOOSE.,2017-01-19,ROUTED & SECURED EXTERIOR PORTION OF CABLE. SET RIGGING OF CABLE. TRAVEL CK GOOD. REINSTALLED LEADING EDGE.,c_31,mixture adjust mixture control
1160515,2017-01-20 10:52:00,2017-01-23 00:00:00,N604ND,7602.2,7610.0,MIXTURE CABLE BOLT AT SERVO LOOSE,2017-01-23,"REMOVED COTTER PIN, TIGHTENED NUT. RESAFETIED",c_31,mixture adjust mixture control
1160641,2017-01-26 11:51:00,2017-01-26 13:08:00,N550ND,15397.3,7610.0,"WHEN STARTED TAXI W/ MIXTURE LEAN, THROTTLE WILL CHOKE & ALMOST DIE.",2017-01-26,"RAN A/C, OPS CK GOOD. IDLE RPM & MIXTURE CK GOOD.",c_31,mixture adjust mixture control
1160699,2017-01-28 11:50:00,2017-01-30 11:35:00,N688ND,6398.5,7100.0,"L/H ENG SHUT DOWN AFTER LANDING IN TRF. STARTED ENG W/ FULL THROTTLE 1/2 MIX. RUN UP CK GOOD, MAGS & IDLE GOOD, ENG FAIL IN GFK LANDING.",2017-01-28,"ENG WOULD DIE AFTER ENG WARMED UP. NO CHANGE W/ MIXTURE ADJ, STILL WOULD DIE @ 900 RPM OR LWR. STARTED REMOVAL OF CARB.",c_31,mixture adjust mixture control
1160699,2017-01-28 11:50:00,2017-01-30 11:35:00,N688ND,6398.5,7100.0,"L/H ENG SHUT DOWN AFTER LANDING IN TRF. STARTED ENG W/ FULL THROTTLE 1/2 MIX. RUN UP CK GOOD, MAGS & IDLE GOOD, ENG FAIL IN GFK LANDING.",2017-01-30,"FINISHED INSTALL OF REBUILT CARB S/N 75121016. CONNECTED FUEL LINES, CONTROLS & DUCTING. SAFETIED CONTROLS & LEAK CK'ED. RAN UP A/C, MADE SEASONAL IDLE/MIXTURE ADJUSTMENTS. OPS CK GOOD.",c_31,mixture adjust mixture control
1160852,2017-02-02 15:09:00,2017-02-02 15:36:00,N559ND,15358.2,7610.0,"WHILE LEANING MIXTURE IN CRUISE, EGT #2 READ SIGNIFICANTLY LESS THAN OTHER EGT'S.",2017-02-02,"RAN A/C, EGT'S WORKED PROPERLY. NO DEFECTS NOTED.",c_31,mixture adjust mixture control
1161034,2017-02-09 09:52:00,2017-02-09 13:38:00,N557ND,13956.1,2700.0,"DURING CRUISE CHECKLIST, WHILE LEANING, CHT INDICATED EXCESS OF 515-520. WENT FULL RICH MIXTURE TO ATTEMPT TO COOL CYLS. WERE @ 2200 RPM, EVERYTHING ELSE SEEMED FINE. STILL DECLARED EMERGENCY DURING DESCENT W/ 1700 RPM THE CHT DECREASED.",2017-02-09,"INSPECTED A/C & REVIEWED FDM DATA; FOUND #2, 3 CHT'S TO BE FLUCTUATING. ALL OTHER INDICATIONS GOOD. REMOVED & REPLACED #2, 3 CHTS W/ NEW. RAN UP A/C, NO DEFECTS NOTED. OPS CK GOOD.",c_31,mixture adjust mixture control
1161243,2017-02-15 06:32:00,2017-02-15 12:54:00,N546ND,14499.2,7720.0,"DURING CRUISE FLIGHT #1 CYL EGT READ IN EXCESS OF 1800*F, WHILE MIXTURE WAS FULL RICH.",2017-02-15,"RAN UP A/C, EGT OPS CK GOOD.",c_31,mixture adjust mixture control
1161243,2017-02-15 06:32:00,2017-02-15 12:54:00,N546ND,14499.2,7720.0,"DURING CRUISE FLIGHT #1 CYL EGT READ IN EXCESS OF 1800*F, WHILE MIXTURE WAS FULL RICH.",2017-02-15,"RAN UP A/C, VERIFIED DISCREP. REMOVED & REPLACED #1 EGT PROBE.",c_31,mixture adjust mixture control
1161293,2017-02-16 09:55:00,2017-02-16 14:51:00,N718ND,178.2,7200.0,"PREFLIGHT HAD OVER 6 QTS. DURING CRUISE, OIL TEMP KEPT RISING & ENGINE RUNNING ROUGH. UNABLE TO LEAN MIXTURE BEYOND 1400*F EGT. UPON LANDING, OIL LEVEL IS APPROXIMATELY QT LESS.",2017-02-16,SEALED & RETORQUED FITTING & LINE. LEAK CK'ED GOOD. SEE W/O #1161303 FOR MX FLIGHT TO CK FOR ENGINE ROUGHNESS & OIL TEMP.,c_31,mixture adjust mixture control
1161365,2017-02-18 10:33:00,2017-04-11 15:50:00,N689ND,6851.5,7320.0,REMOVED CARBURETOR DUE TO ENGINE MAKING METAL.,2017-04-10,SET IDLE RPM & MIXTURE. OPS & LEAK CK GOOD.,c_31,mixture adjust mixture control
1161614,2017-02-28 13:41:00,2017-03-17 13:07:00,N745ND,380.4,7600.0,MIXTURE CABLE ROUTING NEEDS TO BE ADJUSTED.,2017-03-17,"INSTALLED EXTRA ADEL CLAMP TO SHIMMY DAMPNER AFT PIVOT BOLT, CLEARANCE CK'ED GOOD.",c_31,mixture adjust mixture control
1161714,2017-03-02 12:32:00,2017-03-03 00:00:00,N570ND,18763.2,7320.0,ENGINE SHUT DOWN WITH POWER AT IDLE,2017-03-02,ATTEMPTED TO ADJUST FUEL SERVO. MIXTURE SETTINGS  BEHAVE ERRATICALLY FUEL SERVO REQUIRES REPLACEMENT.,c_31,mixture adjust mixture control
1161714,2017-03-02 12:32:00,2017-03-03 00:00:00,N570ND,18763.2,7320.0,ENGINE SHUT DOWN WITH POWER AT IDLE,2017-03-02,REPLACED FUEL SERVO WITH REPAIRED FUEL SERVO. LEAK CHECK GOOD. THROTTLE AND MIXTURE TRAVELS GOOD. OPS CHECK REQUIRED INSTALLED PN: 2576536-2-PHX SN: 70325507,c_31,mixture adjust mixture control
1161890,2017-03-09 10:28:00,2017-03-09 13:35:00,N688ND,6535.5,2430.0,L/H ENGINE FAILED TWICE ON TAXI.,2017-03-09,RAN A/C & ADJUSTED IDLE SPEED & MIXTURE ON L/H & R/H ENGINES.,c_31,mixture adjust mixture control
1161967,2017-03-12 10:30:00,2017-03-17 11:10:00,N655ND,7026.299999999999,7300.0,FUEL INJECTOR DUE TIME CHANGE.,2017-03-16,TRANSFERRED FITTINGS TO NEW S/N 70B58803. REINDEXED THROTTLE & MIXTURE ARMS. INSTALLED NEW FUEL SERVO.,c_31,mixture adjust mixture control
1162340,2017-03-24 14:22:00,2017-03-24 14:41:00,N537ND,10340.4,7310.0,A/C IDLE @ 490 ON SHUT DOWN.,2017-03-24,RAN ENGINE & PERFORMED SEASONAL ADJUSTMENT OF IDLE SPEED & MIXTURE. OPS CK GOOD.,c_31,mixture adjust mixture control
1162451,2017-03-29 06:28:00,2017-03-31 16:38:00,N574ND,17729.6,520.0,ENGINE DUE TIME CHANGE.,2017-03-30,CLEANED & INSTALLED PLUGS. MADE ADJUSTMENTS TO MIXTURE & IDLE CONTROLS & SAFETIED.,c_31,mixture adjust mixture control
1162492,2017-03-30 10:24:00,2017-03-30 11:09:00,N527ND,14364.5,7720.0,"IN CRUISE FLIGHT, FOUND #1 EGT WAS NOT RISING & GAVE A FALSE PEAK RIGHT AS ADJUSTED MIXTURE.",2017-03-30,"REMOVED & REPLACED #1 CYL EGT PROBE. RAN A/C, FOUND SYSTEM OPERATING NORMAL.",c_31,mixture adjust mixture control
1162561,2017-03-31 12:29:00,2017-03-31 13:19:00,N718ND,359.70000000000005,7610.0,"ENGINE QUIT ON LANDING ROLL OUT, ON RUNWAY. ATTEMPTED TO RESTART & SUCCEEDED W/ FLOODED START CHECKLIST.",2017-03-31,RAN A/C. IDLE RPM & MIXTURE CK GOOD. MAG CK GOOD. NO DEFECTS NOTED. COULD NOT DUPLICATE DISCREP.,c_31,mixture adjust mixture control
1162595,2017-04-02 11:48:00,2017-04-02 14:21:00,N745ND,527.7,7600.0,"UPON LANDING IN GFK, PULLED POWER TO IDLE, ENGINE DIED & COULD NOT RESTART.",2017-04-02,RAN A/C & ADJUSTED IDLE SPEED & MIXTURE. OPS CK GOOD.,c_31,mixture adjust mixture control
1162791,2017-04-07 13:54:00,2017-04-07 14:28:00,N514ND,17230.0,7230.0,"NEED TO ADJUST MIXTURE, 150 RISE @ SHUT DOWN.",2017-04-07,ADJUSTED AS NEEDED. OPS CK GOOD. SEASONAL ADJUSTMENT MADE.,c_31,mixture adjust mixture control
1162921,2017-04-12 11:45:00,2017-04-12 15:15:00,N571ND,10699.5,7200.0,"UPON LEVEL OFF, IN CRUISE, WENT TO LEAN MIXTURE - #2 CHT READ ~ 500* & KEPT RISING TO 550*, THEN RED X COVERED TEMP GAUGE.",2017-04-12,"REMOVED ENGINE COWL, REMOVED #2 CYL INTAKE TUBE. REMOVED & REPLACED #2 CHT PROBE. INSTALLED INTAKE TUBE W/ NEW GASKET. INSTALLED ENGINE COWL. RAN A/C, NO DEFECTS NOTED. OPS GOOD.",c_31,mixture adjust mixture control
1162973,2017-04-13 14:08:00,2017-04-17 00:00:00,N531ND,14043.1,7320.0,ENGINE MIXTURE INCORRECT,2017-04-15,MADE SEASONAL FUEL CONTROL ADJUSTMENT,c_31,mixture adjust mixture control
1163038,2017-04-17 12:22:00,2017-04-17 13:17:00,N654ND,6749.400000000001,7100.0,"AT RUN UP, ENGINE POPPING SOUND @ 1800 RPM. OIL SMELL IN CABIN AFTERWARDS.",2017-04-17,"RAN A/C @ VARIOUS RPM'S, NO POPPING SOUNDS NOTED. MAG CK GOOD. IDLE RPM & MIXTURE CK GOOD. NO OIL SMELL IN CABIN.",c_31,mixture adjust mixture control
1163072,2017-04-18 09:50:00,2017-04-20 14:41:00,N560ND,14058.9,7320.0,FUEL INJECTOR DUE TIME CHANGE.,2017-04-19,"INSTALLED NEW INJECTOR S/N 70E99010, ADJUSTED THROTTLE & MIXTURE CONTROLS ON BENCH.",c_31,mixture adjust mixture control
1163072,2017-04-18 09:50:00,2017-04-20 14:41:00,N560ND,14058.9,520.0,ENGINE DUE TIME CHANGE.,2017-04-20,PERFORMED ENGINE RUN UP & LEAK CK. ADJUSTED THROTTLE & MIXTURE AS NEEDED. LEAK CK GOOD.,c_31,mixture adjust mixture control
1163072,2017-04-18 09:50:00,2017-04-20 14:41:00,N560ND,14058.9,7320.0,FUEL INJECTOR DUE TIME CHANGE.,2017-04-20,"PERFORMED ENGINE RUN UP, ADJUSTED THROTTLE & MIXTURE AS NEEDED. OPS & LEAK CK GOOD.",c_31,mixture adjust mixture control
1163072,2017-04-18 09:50:00,2017-04-20 14:41:00,N560ND,14058.9,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW DUE. EFF DATE 4/20/01.",2017-04-20,"C/W AD, ADJUSTED MIXTURE AS NEEDED. NEXT DUE @ 4902.5 TACH.",c_31,mixture adjust mixture control
1163104,2017-04-19 10:37:00,2017-04-19 11:20:00,N732ND,752.0999999999999,7610.0,"DURING FLIGHT, MIXTURE CONTROL STIFF.",2017-04-19,CLEANED FRICTION PLATES AT QUADRANT CONTROL. OPS CK GOOD.,c_31,mixture adjust mixture control
1163270,2017-04-24 15:37:00,2017-05-03 13:22:00,N652ND,7543.799999999999,400.0,"AD 2001-06-17, FUEL FLOW DUE. EFF DATE 4/20/01.",2017-05-03,ADJUSTED IDLE SPEED & MIXTURE IAW GLOBAL AMOC. NEXT DUE IN 25 HOURS.,c_31,mixture adjust mixture control
1163333,2017-04-27 15:54:00,2017-05-02 13:12:00,N689ND,7406.299999999999,7320.0,ENGINE RUNNING ROUGH - SEE PD #1.,2017-05-02,"RAN A/C & FOUND L/H ENG TO RUN ROUGH @ FULL POWER ON L/H & R/H MAGS. LEANING MIXTURE ENGINE RUNS SMOOTH. REMOVED & REPLACED CARBURETOR W/ S/N AV17142880. RAN A/C, ADJUSTED IDLE & MIXTURE. LEAK & OPS CK GOOD.",c_31,mixture adjust mixture control
1163680,2017-05-08 10:04:00,2017-05-08 10:44:00,N652ND,5949.1,400.0,"AD 2001-06-17, IMPROPER FUEL FLOW SETTING DUE. EFF DATE 4/20/01.",2017-05-08,C/W AD BY RUN UP TEMP NORMAL RPM & MIXTURE NO ADJUSTMENTS AND ARE W/IN LIMITS IAW CESSNA GLOBAL AMOC. NO FURTHER ACTION REQUIRED.,c_31,mixture adjust mixture control
