Airports.9373,23MU,11986.71*A,Airport,38.01858333310919,-93.69322222259231
Airports.9374,9MO8,11992.12*H,Heliport,38.35560222191018,-91.50238194420024
Airports.9375,6MO7,11992.31*A,Airport,37.02921944412365,-93.16684833350567
Airports.9376,18MO,11992.33*A,Airport,36.96255444474726,-93.1707369445379
Airports.9377,MO66,11992.34*A,Airport,37.058988889218064,-93.14529722252858
Airports.9378,MU70,11993.*A,Airport,36.99505361144554,-93.13879166636012
Airports.9379,MU00,11999.51*A,Airport,39.44448361110734,-91.95183527751554
Airports.9380,MU40,11999.52*A,Airport,39.460594444271585,-92.01044833308654
Airports.9381,6MO9,12002.01*A,Airport,38.700565278006806,-94.47384055529179
Airports.9382,MO11,12004.3*A,Airport,39.40045777771961,-91.58293500041796
Airports.9383,7MO1,12004.31*A,Airport,39.47226277749343,-91.71127111117625
Airports.9384,K02,12005.*A,Airport,37.86866666664816,-89.86213888883914
Airports.9385,6MO5,12005.01*H,Heliport,37.73222222241969,-89.86527777761336
Airports.9386,PYN,12007.11*A,Airport,37.12613888865521,-90.7135277779242
Airports.9387,OMU9,12008.5*A,Airport,38.88418694440331,-92.98547305541089
Airports.9388,7MO3,12009.*A,Airport,36.600072777846236,-94.35021305572339
Airports.9389,67MO,12011.*A,Airport,37.81086916657379,-93.36991999992193
Airports.9390,7MO4,12014.*A,Airport,39.43194250020388,-94.8030166666706
Airports.9391,7MO5,12014.01*A,Airport,39.334722221878316,-94.8127391662283
Airports.9392,51MO,12015.*A,Airport,39.59458333364393,-94.4614166662662
Airports.9393,7MO6,12015.01*A,Airport,39.483332499807766,-94.46689472222617
Airports.9394,MO29,12016.*A,Airport,38.77223138891054,-94.33494805596557
Airports.9395,43MO,12016.01*A,Airport,38.783342222282286,-94.36828249967849
Airports.9396,37MO,12022.48*A,Airport,39.566127777768806,-94.18469166707261
Airports.9397,POF,12023.*A,Airport,36.77394444415682,-90.32486111145204
Airports.9398,MO67,12023.02*A,Airport,36.71116666687412,-90.31399527752323
Airports.9399,MU29,12023.03*H,Heliport,36.773994444499394,-90.43189166661445
Airports.9400,3MO4,12028.1*A,Airport,36.450618611226695,-89.62813472196441
Airports.9401,8WC,12029.01*A,Airport,37.929195249793345,-90.7314840278653
Airports.9402,MU41,12037.*A,Airport,36.79520000008497,-93.89951666695559
Airports.9403,15MO,12045.01*A,Airport,40.39197444461777,-92.56546944448147
Airports.9404,1MU0,12046.*A,Airport,37.166718611462684,-93.56269777807269
Airports.9405,MO1,12049.*A,Airport,37.87488888864798,-92.40805555518743
Airports.9406,8MO3,12049.3*A,Airport,39.32473361101559,-93.94160805514474
Airports.9407,1MU2,12051.4*A,Airport,39.447400000003235,-94.66723333356077
Airports.9408,2MO4,12054.4*A,Airport,38.1144444441457,-94.17666666629661
Airports.9409,MO31,12055.2*A,Airport,37.05000555526131,-93.07285555537277
Airports.9410,VIH,12056.1*A,Airport,38.127416666362556,-91.76950000041933
Airports.9411,K07,12056.11*A,Airport,37.93565222198947,-91.81354749978408
Airports.9412,36MO,12056.13*A,Airport,37.85281944457946,-91.64681944463634
Airports.9413,28MO,12056.32*A,Airport,37.97392055533761,-93.81882361099576
Airports.9414,MU34,12056.55*A,Airport,37.33615694414176,-91.39458166668832
Airports.9415,1MU8,12057.*A,Airport,39.55416666661096,-94.9986111114964
Airports.9416,8MO7,12057.1*A,Airport,39.49166249975754,-95.00663138893063
Airports.9417,SET,12061.*A,Airport,38.929694444104776,-90.42997222197383
Airports.9418,1MU9,12061.01*H,Heliport,38.93532666660356,-90.47650583314187
Airports.9419,MO44,12061.1*H,Heliport,38.78338416683377,-90.48345194468524
Airports.9420,K39,12064.1*A,Airport,38.375666666985815,-90.97213888901402
Airports.9421,6MO2,12066.*A,Airport,37.986163610959636,-90.03344500032158
Airports.9422,2MU0,12066.01*H,Heliport,37.968525000198106,-90.05441833377255
Airports.9423,96MU,12068.01*A,Airport,37.9434111110686,-91.6021333329361
Airports.9424,STJ,12074.*A,Airport,39.77194444437372,-94.90970555569955
Airports.9425,44MO,12074.01*A,Airport,39.70971694478373,-94.8021855552512
Airports.9426,64MO,12074.02*A,Airport,39.66527222227938,-95.0133016664778
Airports.9427,MU05,12076.31*H,Heliport,38.61838472239618,-90.21733388854884
Airports.9428,MO91,12076.32*H,Heliport,38.6333848614161,-90.25011291649801
Airports.9429,2MU1,12076.33*H,Heliport,38.63499999969834,-90.26111111089574
Airports.9430,MO7,12076.6*H,Heliport,38.625333333275876,-90.18299999991206
Airports.9431,74MO,12076.9*H,Heliport,38.69366194451394,-90.26955722211399
Airports.9432,STL,12077.*A,Airport,38.74869722229813,-90.37002888902782
Airports.9433,MU52,12077.03*H,Heliport,38.6250515275698,-90.24261272229077
Airports.9434,MO55,12077.04*H,Heliport,38.622273611355716,-90.23372333290399
Airports.9435,MU06,12077.2*H,Heliport,38.64227333314376,-90.23066749966603
Airports.9436,8MO9,12077.22*H,Heliport,38.64560805582451,-90.4467855552604
Airports.9437,9MO1,12077.24*H,Heliport,38.63533027806765,-90.44595222230731
Airports.9438,49MO,12077.26*H,Heliport,38.62171888884958,-90.38900611112027
Airports.9439,73MO,12077.28*H,Heliport,38.63144055546121,-90.31094805553558
Airports.9440,84MO,12077.29*H,Heliport,38.69394083361482,-90.44872972243596
Airports.9441,1H0,12082.21*A,Airport,38.72677061125962,-90.50829236104265
Airports.9442,SUS,12082.5*A,Airport,38.662111110808674,-90.65205555548377
Airports.9443,45MO,12087.*A,Airport,38.84727333333471,-90.63901194479482
Airports.9444,8MO0,12087.02*H,Heliport,38.79338472233715,-90.57873277757817
Airports.9445,MO76,12089.*H,Heliport,37.823244444197286,-92.16101666645348
Airports.9446,K33,12093.1*A,Airport,37.61523333354857,-91.60444166634807
Airports.9447,MO40,12093.12*H,Heliport,37.6519877779815,-91.56875944419907
Airports.9448,9MO4,12097.*A,Airport,39.97916055566342,-94.87385805521635
Airports.9449,DMO,12107.2*A,Airport,38.70741666636782,-93.17591666639873
Airports.9450,86MO,12107.21*H,Heliport,38.69862749970242,-93.22242749988445
Airports.9451,MO08,12107.22*A,Airport,38.662794166539264,-93.33270777796079
Airports.9452,H58,12114.*A,Airport,37.184050000216764,-92.7370527778572
Airports.9453,6K2,12119.*A,Airport,39.81256666649624,-92.05021666627287
Airports.9454,21MU,12119.6*A,Airport,36.56492500018111,-93.50963333304239
Airports.9455,MO00,12119.61*A,Airport,36.59221805557502,-93.66381527798026
Airports.9456,MO62,12121.*A,Airport,40.510267222038664,-94.58162944486085
Airports.9457,SIK,12125.*A,Airport,36.898888888749894,-89.561750000409
Airports.9458,MU45,12125.01*H,Heliport,36.88977416651077,-89.58369111137345
Airports.9459,57MO,12125.02*H,Heliport,36.86866361100817,-89.57841305543003
Airports.9460,MO39,12127.*A,Airport,39.111586111419406,-91.04150555557862
Airports.9461,9K5,12128.*A,Airport,39.22938888857091,-93.07277777743884
Airports.9462,79MU,12130.*A,Airport,39.33027861129572,-94.55662083333954
Airports.9463,29MO,12130.11*A,Airport,39.35083361080388,-94.5185638886858
Airports.9464,9MO5,12134.1*A,Airport,37.06249999970399,-93.09840277787382
Airports.9465,3DW,12136.*A,Airport,37.22270555583399,-93.24834861108822
Airports.9466,MU39,12136.01*H,Heliport,37.22088111084292,-93.13851555568282
Airports.9467,56MU,12136.02*H,Heliport,37.14643861098062,-93.28074222225463
Airports.9468,MU59,12136.03*H,Heliport,37.225325555469105,-93.29074333339939
Airports.9469,81MU,12136.06*H,Heliport,37.1786599997258,-93.27379777798446
Airports.9470,MU12,12136.07*A,Airport,37.140327499953855,-93.21546194430677
Airports.9471,MO2,12136.2*A,Airport,37.17515000003528,-93.12893333344661
Airports.9472,39MO,12136.3*A,Airport,37.118661388720994,-93.20490583331824
Airports.9473,SGF,12138.*A,Airport,37.245666667019584,-93.38863888899654
Airports.9474,M12,12143.*A,Airport,36.09561111111213,-89.85947222195193
Airports.9475,MO3,12146.8*A,Airport,37.66027777748779,-93.81683333329667
Airports.9476,2M5,12146.81*C,Seaplane Base,37.65003972235979,-93.75854249982483
Airports.9477,9MO6,12148.*A,Airport,38.1930844442328,-92.99241694452223
Airports.9478,MO01,12149.7*A,Airport,37.250047222387316,-93.10601444402467
Airports.9479,UUV,12151.01*A,Airport,38.23347222226472,-91.16427777814816
Airports.9480,MO42,12151.12*H,Heliport,38.17275277811796,-92.64254444400632
Airports.9481,9MO9,12151.2*A,Airport,39.550023611239055,-93.25020583302238
Airports.9482,K57,12155.*A,Airport,40.445944444519455,-95.36730555581629
Airports.9483,42M,12157.7*A,Airport,36.5222777779048,-91.57199999980554
Airports.9484,MO56,12158.*A,Airport,36.514231388940765,-92.64016583359307
Airports.9485,26MO,12158.02*A,Airport,36.61339444478804,-92.78461388923375
Airports.9486,01MO,12159.6*H,Heliport,38.641719166708256,-90.48428694401319
Airports.9487,TRX,12160.1*A,Airport,40.08352777753982,-93.59063888863504
Airports.9488,MO94,12163.*A,Airport,39.499997777688726,-94.58023194475649
Airports.9489,02MO,12166.*A,Airport,39.05004638896449,-91.03347472204149
Airports.9490,MO41,12166.01*H,Heliport,38.982127777582,-90.9630861113484
Airports.9491,MU89,12166.1*A,Airport,38.911925000292555,-91.0361944443277
Airports.9492,1MU3,12177.*H,Heliport,40.48265472202428,-93.00590027784781
Airports.9493,K43,12177.1*A,Airport,40.54022222218275,-93.025527777798
Airports.9494,9MO7,12179.*H,Heliport,37.84170194474519,-93.16685916628968
Airports.9495,03MO,12179.01*A,Airport,37.884478888994614,-93.13158111145836
Airports.9496,MO72,12182.8*A,Airport,37.040328055263124,-90.86678999982642
Airports.9497,MO5,12182.81*A,Airport,37.00938888893094,-91.0068888889685
Airports.9498,3VS,12185.01*A,Airport,38.42827777790939,-92.87527777772335
Airports.9499,MO84,12189.5*A,Airport,37.71671277747935,-91.13346722219289
Airports.9500,71MO,12191.*A,Airport,39.291965833634166,-93.38409750009512
Airports.9501,06MO,12191.5*A,Airport,39.230557500210224,-94.80440583310407
Airports.9502,RCM,12193.*A,Airport,38.78416666673676,-93.80286111074233
Airports.9503,MU60,12193.01*H,Heliport,38.76667805580684,-93.72216055564651
Airports.9504,1MU4,12193.02*A,Airport,38.65168027784404,-93.7788269440305
Airports.9505,07MO,12193.11*A,Airport,38.65001472236422,-93.61687944434712
Airports.9506,MU02,12195.*A,Airport,38.809769999772904,-91.10347972246386
Airports.9507,MU18,12195.01*A,Airport,38.78060305569572,-91.14737111080188
Airports.9508,2MO7,12195.02*A,Airport,38.866666666653224,-91.08611111085575
Airports.9509,RAW,12203.*A,Airport,38.34784722256977,-93.34538749999277
Airports.9510,75U,12203.01*C,Seaplane Base,38.216692500129625,-93.41687138878255
Airports.9511,FYG,12204.*A,Airport,38.58758333301566,-90.993805555676
Airports.9512,MO17,12209.1*A,Airport,40.47916861123225,-95.64610138913208
Airports.9513,MU78,12210.*A,Airport,37.847963889017656,-92.18893333295864
Airports.9514,MU42,12212.51*A,Airport,38.75282999977069,-90.78707388868754
Airports.9515,MO97,12212.52*H,Heliport,38.82782861141557,-90.86263305573063
Airports.9516,96MO,12214.3*H,Heliport,38.86310388861956,-90.15705305585566
Airports.9517,89MO,12215.5*A,Airport,38.58334527798287,-94.57967666643499
Airports.9518,MO51,12216.*A,Airport,39.42360916685533,-94.8477397224852
Airports.9519,MU71,12216.1*A,Airport,39.347499444585885,-94.85801777794384
Airports.9520,40MO,12216.2*A,Airport,39.42252777812443,-94.8378527773316
Airports.9521,MO10,12223.01*H,Heliport,36.872222222078896,-91.90583333335009
Airports.9522,88MO,12223.02*A,Airport,36.70172666650104,-91.80264750023008
Airports.9523,50MO,12223.03*H,Heliport,36.73839277742014,-91.87376027790798
Airports.9524,94MO,12223.1*A,Airport,36.80533611130075,-91.88126055565853
Airports.9525,UNO,12223.3*A,Airport,36.878416666634436,-91.90266666687069
Airports.9526,09MO,12227.2*A,Airport,37.378377777920754,-93.36324805599992
Airports.9527,2MO1,12227.21*A,Airport,37.32004638924502,-93.41991583317935
Airports.9528,41MO,12227.22*A,Airport,37.36087888886526,-93.49575277817291
Airports.9529,11MO,12227.81*A,Airport,38.90170749995207,-91.63516777797172
Airports.9530,10MO,12227.83*A,Airport,38.91817499981523,-91.6830999995618
Airports.9531,79MO,12228.*A,Airport,36.986666666312836,-90.5433333334025
Airports.9532,MO73,12228.01*A,Airport,36.98755194414929,-90.55844888853136
Airports.9533,1H5,12229.*A,Airport,36.98961805583128,-91.95407638909649
Airports.9534,12MO,12230.11*A,Airport,38.58057194418718,-93.59465611146649
Airports.9535,1MO2,12230.12*A,Airport,38.54566666661146,-93.5076111112518
Airports.9536,MU66,12230.4*H,Heliport,39.029841666990045,-90.82326388894079
Airports.9537,53MO,12233.5*H,Heliport,37.15150277809362,-90.07131666654962
Airports.9538,52MO,12234.*U,Ultralight,37.96227527767539,-90.14428277735483
Airports.9539,P16,51525.5*A,Airport,5.883333333752219,-162.06666666669778
Airports.9540,MDY,52653.*A,Airport,28.20148333300952,-177.38130833323163
Airports.9541,M40,11121.*A,Airport,33.87374999975364,-88.48966666666804
Airports.9542,9M4,11122.5*A,Airport,33.303457500301406,-89.22840027759263
Airports.9543,MS09,11125.*A,Airport,34.101775555738485,-90.70121166696978
Airports.9544,MS56,11127.*H,Heliport,33.977609999640556,-88.47587638889132
Airports.9545,MS14,11130.*A,Airport,34.81388888888193,-89.1996166667697
Airports.9546,20MS,11133.*A,Airport,31.828500000313603,-90.65283333302644
Airports.9547,MS31,11135.01*H,Heliport,34.30694444469396,-89.91333333340037
Airports.9548,PMU,11135.1*A,Airport,34.36349999992578,-89.8928888884628
Airports.9549,HSA,11140.1*A,Airport,30.367805555561215,-89.45461111111828
Airports.9550,00M,11141.*A,Airport,31.95375000001074,-89.23533333302163
Airports.9551,01M,11142.4*A,Airport,34.492436111318625,-88.20136944422028
Airports.9552,1M2,11143.3*A,Airport,33.14518055522641,-90.51528472234841
Airports.9553,0MS8,11144.2*A,Airport,33.69927611120002,-91.16511166626012
Airports.9554,MS37,11144.22*A,Airport,33.653445833275676,-90.98899444401727
Airports.9555,BIX,11147.*A,Airport,30.410425000102318,-88.92443333291051
Airports.9556,MS60,11147.011*H,Heliport,30.45513333309396,-88.93789999979262
Airports.9557,MS67,11147.03*H,Heliport,30.390753611087522,-88.99753388917438
Airports.9558,8M1,11152.*A,Airport,34.591861111154756,-88.64850000011218
Airports.9559,MS11,11153.2*A,Airport,32.208481944622505,-89.94174750038461
Airports.9560,5MS6,11153.21*A,Airport,32.42351666656284,-90.00758611092596
Airports.9561,6MS1,11153.22*A,Airport,32.45583333354666,-89.96972222231163
Airports.9562,MS20,11153.23*A,Airport,32.45444444407073,-89.9044444443752
Airports.9563,1R7,11154.*A,Airport,31.605833333151185,-90.40930555539455
Airports.9564,38MS,11154.01*A,Airport,31.549066666324098,-90.30906666622535
Airports.9565,MS80,11155.1*A,Airport,33.99455472220609,-89.3125738884601
Airports.9566,MS76,11165.1*A,Airport,33.77289305555745,-89.24256916651547
Airports.9567,SLJ,11169.*A,Airport,31.17379111087964,-89.19116861069884
Airports.9568,SH1,11169.01*A,Airport,31.205469916842738,-89.1760435280381
Airports.9569,4MS9,11170.01*A,Airport,32.665972222305065,-90.06763888921628
Airports.9570,MS36,11170.03*A,Airport,32.650000000110815,-89.9708333332152
Airports.9571,7MS1,11170.04*A,Airport,32.606944444112465,-89.98333333290154
Airports.9572,MS29,11170.05*A,Airport,32.60194444416296,-89.8638888887593
Airports.9573,7MS4,11170.06*A,Airport,32.60677222221883,-90.19294999961208
Airports.9574,08M,11174.11*A,Airport,32.76158333368401,-89.53038888857566
Airports.9575,13MS,11177.*A,Airport,30.633333333125318,-89.6638888892862
Airports.9576,09M,11179.1*A,Airport,33.991361111103686,-90.07855555521375
Airports.9577,MS33,11179.2*A,Airport,33.980630555428164,-90.16690833359887
Airports.9578,CKM,11181.*A,Airport,34.29972222229215,-90.51230555582838
Airports.9579,MS94,11181.01*H,Heliport,34.17844222201989,-90.55176472213157
Airports.9580,02CD,11181.02*A,Airport,34.12960555519392,-90.52402500038119
Airports.9581,RNV,11183.*A,Airport,33.762527777752716,-90.75794444444654
Airports.9582,MS01,11183.01*H,Heliport,33.75011194465982,-90.75009694448246
Airports.9583,08MS,11186.8*A,Airport,34.6622222219825,-89.86833333327188
Airports.9584,0R0,11191.*A,Airport,31.296999999760715,-89.81283333362248
Airports.9585,5MS3,11191.01*A,Airport,31.174999999616062,-89.80305555533545
Airports.9586,UBS,11194.5*A,Airport,33.465333333032326,-88.38074999975194
Airports.9587,GTR,11194.51*A,Airport,33.44827777768504,-88.59138888906868
Airports.9588,25MS,11194.53*H,Heliport,33.524527778076646,-88.42808333340675
Airports.9589,CBM,11195.*A,Airport,33.64516666692406,-88.44592499964008
Airports.9590,CRX,11197.*A,Airport,34.91496777759651,-88.60348361111964
Airports.9591,C71,11199.5*A,Airport,31.29640138897011,-91.05253749968158
Airports.9592,M11,11201.1*A,Airport,31.9029363891682,-90.36870222198193
Airports.9593,6MS2,11201.12*A,Airport,31.983861111284448,-90.33536111097298
Airports.9594,66Y,11203.5*A,Airport,30.362979444559606,-89.38765416632017
Airports.9595,M37,11204.2*A,Airport,33.776391666753376,-90.52500833312212
Airports.9596,MS24,11208.*A,Airport,32.24681555528601,-90.5823211114553
Airports.9597,06M,11219.1*A,Airport,33.534833333688645,-89.31311111154272
Airports.9598,3MS6,11225.*A,Airport,32.55430638891971,-90.30286805540632
Airports.9599,3MS3,11225.02*A,Airport,32.51586111102145,-90.35116666656315
Airports.9600,MS58,11225.3*A,Airport,32.165427500246665,-90.0439724999683
Airports.9601,MS90,11226.1*A,Airport,32.31555555549415,-90.14361111150848
Airports.9602,2M4,11231.1*A,Airport,32.353477777551916,-89.48867944428235
Airports.9603,46MS,11232.2*A,Airport,31.295000000009132,-89.98499999970605
Airports.9604,32MS,11232.21*A,Airport,31.194166666561202,-89.95250000016222
Airports.9605,34MS,11233.4*A,Airport,30.473833333099304,-88.6961944448331
Airports.9606,MS13,11234.1*A,Airport,33.07567888884925,-90.95343611122404
Airports.9607,MS75,11234.12*A,Airport,33.01401305563671,-91.03899416697985
Airports.9608,1MS2,11238.5*A,Airport,32.94295894457886,-89.9299022503695
Airports.9609,MS15,11240.1*A,Airport,33.33122861140768,-91.0370499998043
Airports.9610,MS30,11240.12*A,Airport,33.30567388916209,-90.99038194407588
Airports.9611,GLH,11244.*A,Airport,33.48288111134277,-90.9856138886687
Airports.9612,MS05,11244.1*H,Heliport,33.410671666407694,-91.03427249967564
Airports.9613,GWO,11247.*A,Airport,33.494299138796265,-90.08479877816644
Airports.9614,MS16,11247.01*H,Heliport,33.519564444316934,-90.2009169440679
Airports.9615,GNF,11249.*A,Airport,33.83244444410405,-89.79816666664111
Airports.9616,2MS8,11249.1*A,Airport,33.78956205571708,-89.87419363855491
Airports.9617,GPT,11253.*A,Airport,30.40727777795795,-89.07008333350302
Airports.9618,MS17,11253.03*H,Heliport,30.367975000018994,-89.1147605554752
Airports.9619,MS89,11253.04*H,Heliport,30.43825222190993,-89.06031500010292
Airports.9620,HBG,11255.*A,Airport,31.264944444333892,-89.25288888853193
Airports.9621,MS81,11255.01*H,Heliport,31.319166666784024,-89.33027777738339
Airports.9622,50MS,11255.02*H,Heliport,31.327388889070512,-89.36569444405967
Airports.9623,PIB,11255.1*A,Airport,31.467138888912892,-89.33705555542227
Airports.9624,MS59,11257.*A,Airport,31.997000000242107,-90.8421666667473
Airports.9625,1MS6,11258.*A,Airport,34.79732055544746,-89.913144722225
Airports.9626,MS64,11258.05*A,Airport,34.84834166670827,-89.87799166706716
Airports.9627,H75,11258.1*A,Airport,34.7981544447105,-90.03703583331185
Airports.9628,14MS,11263.*A,Airport,32.345277777537355,-89.03416666633622
Airports.9629,14M,11266.3*A,Airport,33.182514888557165,-90.83049347195688
Airports.9630,3MS1,11267.*A,Airport,34.80694444419846,-89.46166666710766
Airports.9631,M41,11267.1*A,Airport,34.804361111261066,-89.52111111077916
Airports.9632,19MS,11267.12*A,Airport,34.837416666694715,-89.26133333337535
Airports.9633,M44,11270.*A,Airport,33.88649305536807,-89.02298055516084
Airports.9634,0MS9,11270.1*A,Airport,33.80067083335351,-89.02728305597708
Airports.9635,2MS9,11270.2*A,Airport,33.83293555542017,-88.9226791109085
Airports.9636,MS27,11272.*A,Airport,30.706944444342536,-88.4291666666051
Airports.9637,IDL,11274.*A,Airport,33.485722222129624,-90.67888888879058
Airports.9638,MS21,11274.62*A,Airport,33.33206500035659,-90.58203499983394
Airports.9639,MS77,11274.63*A,Airport,33.33178694421915,-90.64314777758312
Airports.9640,15M,11276.*A,Airport,34.772312500273344,-88.16587444445122
Airports.9641,16MS,11276.2*H,Heliport,34.80666666633529,-88.21000000022762
Airports.9642,JAN,11280.*A,Airport,32.311166667022626,-90.07588888922487
Airports.9643,4MS6,11280.03*H,Heliport,32.32833333367423,-90.17388888924515
Airports.9644,12MS,11280.04*H,Heliport,32.315000000118175,-90.18055555556488
Airports.9645,1MS4,11280.06*H,Heliport,32.28792416695642,-90.2562011108939
Airports.9646,MS07,11280.07*H,Heliport,32.38569944455984,-90.18730999986428
Airports.9647,MS91,11280.08*H,Heliport,32.324311944264124,-90.16647638857596
Airports.9648,MS46,11280.11*H,Heliport,32.33292305562283,-90.1653652776724
Airports.9649,HKS,11282.*A,Airport,32.33477777748086,-90.22252777774003
Airports.9650,OSX,11287.*A,Airport,33.09024999968333,-89.54202777760368
Airports.9651,1MS3,11287.01*H,Heliport,33.06596249975051,-89.59785444421628
Airports.9652,5MS2,11287.6*A,Airport,30.25080555570919,-89.4509999995588
Airports.9653,LUL,11288.*A,Airport,31.67302777813083,-89.17280555598637
Airports.9654,19M,11299.51*A,Airport,33.12546111128066,-90.02555694411738
Airports.9655,MS49,11300.*A,Airport,31.162953055443854,-90.81732416629845
Airports.9656,MS06,11301.*A,Airport,32.790411666341875,-90.13814194437823
Airports.9657,35M,11302.*H,Heliport,30.388611110926547,-89.16527777811004
Airports.9658,90MS,11302.01*A,Airport,33.143333333644264,-91.05999999968117
Airports.9659,MS28,11303.01*A,Airport,31.868771666822628,-91.13483055577372
Airports.9660,LMS,11304.1*A,Airport,33.14619444473071,-89.06250000021626
Airports.9661,4MS5,11316.2*A,Airport,31.001427777809543,-88.516975000351
Airports.9662,MS26,11316.3*A,Airport,30.802222222021175,-88.54749999984377
Airports.9663,22MS,11316.4*A,Airport,30.84027777762121,-88.57472222192192
Airports.9664,7MS9,11316.5*A,Airport,30.952344444264916,-88.46842777774435
Airports.9665,4R1,11319.2*A,Airport,31.01533333300308,-89.48255555532867
Airports.9666,MS82,11320.3*A,Airport,30.510472222456002,-89.14726416624647
Airports.9667,20M,11321.1*A,Airport,33.13372222223343,-88.53600000024012
Airports.9668,MBO,11323.*A,Airport,32.43866666676046,-90.103111111303
Airports.9669,17M,11324.2*A,Airport,31.862769444513084,-89.80062083345459
Airports.9670,MS68,11326.01*A,Airport,34.32649305575261,-88.57255027792291
Airports.9671,MMS,11327.2*A,Airport,34.231444444390284,-90.28955555559662
Airports.9672,MS47,11333.01*H,Heliport,31.243231666647866,-90.468987222573
Airports.9673,MCB,11333.1*A,Airport,31.178444444242487,-90.47186111103333
Airports.9674,MS93,11336.*A,Airport,30.72657749969557,-89.73173638882271
Airports.9675,MEI,11339.*A,Airport,32.332611111158506,-88.7518611107138
Airports.9676,NMM,11339.1*A,Airport,32.55348083344169,-88.55526027788532
Airports.9677,NJW,11339.2*A,Airport,32.7989266669218,-88.83452638913381
Airports.9678,0MS0,11339.3*A,Airport,32.47499999971375,-88.61666666639185
Airports.9679,MS32,11339.4*H,Heliport,32.36819833312885,-88.69893361115363
Airports.9680,MS95,11341.*A,Airport,33.847334166427146,-90.72509750026862
Airports.9681,54MS,11343.*H,Heliport,34.96111111087496,-89.25083333295609
Airports.9682,MS50,11345.*A,Airport,31.579335555894534,-90.11119666661398
Airports.9683,HEZ,11358.*A,Airport,31.61366666679367,-91.29733333377865
Airports.9684,5MS7,11360.05*H,Heliport,34.49750000036167,-89.02638888911294
Airports.9685,M72,11360.1*A,Airport,34.54900972244329,-89.02443611068706
Airports.9686,M23,11363.*A,Airport,32.311056944762655,-89.13491805515481
Airports.9687,5R2,11367.*A,Airport,30.389444444427323,-88.75344444440266
Airports.9688,5A4,11368.01*A,Airport,34.01580555570434,-88.72619444461931
Airports.9689,5MS8,11368.02*A,Airport,33.87305555519863,-88.72388888879821
Airports.9690,OLV,11368.6*A,Airport,34.97875000010144,-89.78686111097397
Airports.9691,MS00,11368.62*A,Airport,34.98888888855901,-89.91527777815534
Airports.9692,0MS3,11375.*H,Heliport,34.34783333335177,-89.51899999979288
Airports.9693,24MS,11375.01*H,Heliport,34.34611111117088,-89.51944444487296
Airports.9694,UOX,11375.1*A,Airport,34.38433333369352,-89.53680555554844
Airports.9695,PQL,11379.01*A,Airport,30.462781110838378,-88.52922777738296
Airports.9696,MS72,11379.011*H,Heliport,30.376138888642195,-88.53105555523703
Airports.9697,MS87,11379.02*H,Heliport,30.370477222254333,-88.5569605551562
Airports.9698,MS78,11379.03*H,Heliport,30.32936666684616,-88.50834666677568
Airports.9699,MS19,11379.04*H,Heliport,30.35492194423918,-88.49140166651958
Airports.9700,MS02,11379.05*H,Heliport,30.348810833578913,-88.47806777782299
Airports.9701,3MS4,11379.06*H,Heliport,30.338366667036127,-88.57357222205138
Airports.9702,0MS6,11379.91*H,Heliport,30.301308333581503,-89.23448638879535
Airports.9703,4MS0,11381.05*A,Airport,32.300423610923,-89.85896722233687
Airports.9704,MS84,11385.*H,Heliport,31.36155555553026,-89.16133333318963
Airports.9705,MS96,11387.*A,Airport,32.76680055585058,-89.10006000044807
Airports.9706,1MS1,11387.01*H,Heliport,32.75707833335531,-89.10644888881731
Airports.9707,MPE,11387.1*A,Airport,32.799212027417106,-89.12599719419036
Airports.9708,MS70,11387.2*A,Airport,32.73541194474428,-88.92588749964128
Airports.9709,MJD,11393.11*A,Airport,30.48747222201291,-89.65119444476504
Airports.9710,MS61,11393.13*A,Airport,30.630380555938647,-89.73261666683423
Airports.9711,5MS5,11393.14*A,Airport,30.545125222517413,-89.46306508349359
Airports.9712,MS48,11393.15*A,Airport,30.62186111138353,-89.69691666702575
Airports.9713,5MS9,11393.16*H,Heliport,30.599050000244446,-89.54171666676628
Airports.9714,MS08,11394.*A,Airport,32.4738888889355,-89.85177777784429
Airports.9715,04M,11395.*A,Airport,33.930083333471536,-89.34327777756023
Airports.9716,MS71,11399.4*A,Airport,32.49514111077638,-90.29286805547756
Airports.9717,22M,11400.1*A,Airport,34.27555555550525,-89.03802777814096
Airports.9718,M13,11403.03*A,Airport,30.78658055593786,-89.50453611131722
Airports.9719,MS88,11403.1*A,Airport,30.777549999766013,-89.72612350023017
Airports.9720,3MS0,11405.*H,Heliport,32.014045555450004,-91.05205194410084
Airports.9721,M43,11413.11*A,Airport,31.595305555362128,-89.90644444454063
Airports.9722,33MS,11413.5*A,Airport,31.1005555553119,-89.41777777788275
Airports.9723,23M,11413.6*A,Airport,32.08609166678282,-88.73908194428157
Airports.9724,1MS7,11413.8*H,Heliport,31.99959999966926,-89.51951305549942
Airports.9725,JVW,11414.*A,Airport,32.304472222519124,-90.41052777801728
Airports.9726,4MS2,11414.01*A,Airport,32.21205555532273,-90.45027777748699
Airports.9727,MS55,11414.3*A,Airport,34.81092972198962,-89.57841444422546
Airports.9728,M59,11414.5*A,Airport,31.317031944072724,-88.93486250027128
Airports.9729,25M,11415.1*A,Airport,34.72272222248268,-89.01469444467446
Airports.9730,02MS,11419.*A,Airport,34.10010694475474,-90.84677138867288
